time_s,run_1_4-tenso raketa-filtered-regression.txt_thrust_N,run_2_4-tenso raketa-filtered-regression_05_hf1.txt_thrust_N,run_3_4-tenso raketa-filtered-regression_05_hf4.txt_thrust_N,run_4_4-tenso raketa-filtered-regression_05_hf5.txt_thrust_N,run_5_THRUST-testdata.txt_thrust_N
4.062,2872.094159165447,,,,2911.293730266146
4.064,2861.245774033023,,,,2910.8730216818276
4.066,2853.959995326095,,,,2910.57658320902
4.0680000000000005,2850.885439313267,,,,2910.4439146228206
4.07,2852.0017930310546,,,,2910.5078626801405
4.072,2856.8326329127176,,,,2910.769714406016
4.074,2864.3985282530757,,,,2911.1789940246285
4.0760000000000005,2873.5722386624184,,,,2911.6297116936666
4.078,2883.316545904675,,,,2911.9785846703166
4.08,2892.756936184597,,,,2912.081404536387
4.082,2901.293773659585,,,,2911.835533549661
4.0840000000000005,2908.5334537846225,,,,2911.2133676884523
4.086,2914.307876629563,,,,2910.2748345982077
4.088,2918.622979951139,,,,2909.154794635142
4.09,2921.5686906630917,,,,2908.0300153056646
4.0920000000000005,2923.354452277744,,,,2907.076625841573
4.094,2924.212606388718,,,,2906.430542709765
4.096,2924.298004710041,,,,2906.1607962753837
4.098,2923.669855981567,,,,2906.2611259808277
4.1,2922.246652475433,,,,2906.6600801436994
4.102,2919.7978208181103,,,,2907.2448879185886
4.104,2916.062290617056,,,,2907.891006715342
4.106,2910.843790301092,,,,2908.4887729736874
4.108,2904.0434171996567,,,,2908.960648292657
4.11,2895.799925103488,,,,2909.265946805676
4.112,2886.454247593028,,,,2909.393672753007
4.114,2876.469830422413,,,,2909.34748781417
4.116,2866.4042676499557,,,,2909.1293211285106
4.118,2856.780077608697,,,,2908.729189576662
4.12,2848.054873780707,,,,2908.1274082487635
4.122,2840.564023097267,,,,2907.3107128383567
4.124,2834.533204820347,,,,2906.2968996868485
4.126,2830.184226210091,,,,2905.1566030297354
4.128,2827.694909641517,,,,2904.019287092539
4.13,2827.2352103867056,,,,2903.0551631017574
4.132,2829.026003377395,,,,2902.4344863287533
4.134,2833.165940846218,,,,2902.2766613462795
4.136,2839.59060334418,,,,2902.6084033025795
4.138,2848.090710653722,,,,2903.3488214769213
4.14,2858.1714085800563,,,,2904.329543236446
4.142,2869.1662402687084,,,,2905.3437784482635
4.144,2880.351926436718,,,,2906.205743434207
4.146,2891.029897609472,,,,2906.7970111348213
4.148,2900.65720793471,,,,2907.081957415651
4.15,2908.814789851776,,,,2907.0885478007854
4.152,2915.239577740925,,,,2906.8668085956488
4.154,2919.820045205684,,,,2906.447385505163
4.156,2922.1184556611015,,,,2905.821252046046
4.158,2922.1625011667347,,,,2904.949587255215
4.16,2919.7676296225977,,,,2903.7967913374523
4.162,2914.863541855742,,,,2902.368432086617
4.164,2907.62890950648,,,,2900.735155165946
4.166,2898.4671321718442,,,,2899.032198738989
4.168,2887.930251846651,,,,2897.4359282916053
4.17,2876.527467486626,,,,2896.127125734362
4.172,2865.4701117702757,,,,2895.252908077667
4.174,2855.2470054204555,,,,2894.8968746821593
4.176,2846.382674225856,,,,2895.063519578179
4.178,2839.185303439499,,,,2895.679555167259
4.18,2833.79340937209,,,,2896.611274839354
4.182,2830.077157265663,,,,2897.6933778455536
4.184,2827.8087379580907,,,,2898.7619013089125
4.186,2826.7541815399663,,,,2899.6830869232203
4.188,2826.659153322236,,,,2900.371200605074
4.19,2827.366985557101,,,,2900.7912670657975
4.192,2828.8260407386624,,,,2900.947038599375
4.194,2831.0092318573284,,,,2900.8594418724156
4.196,2833.9059963660125,,,,2900.544827045222
4.198,2837.479951525621,,,,2900.0034177491325
4.2,2841.5737284524967,,,,2899.224342261133
4.202,2845.923530000553,,,,2898.205213709656
4.204,2850.1348811261814,,,,2896.9758084917175
4.206,2853.720870923577,,,,2895.6120805060696
4.208,2856.1944373922197,,,,2894.2308039267477
4.21,2857.1242900209204,,,,2892.964675399983
4.212,2856.3686288465497,,,,2891.927707789016
4.214,2854.07512614191,,,,2891.185650603291
4.216,2850.665395572704,,,,2890.7432861874368
4.218,2846.835366005858,,,,2890.551867846539
4.22,2843.3248515509686,,,,2890.530894902782
4.222,2840.8460682993054,,,,2890.593481051753
4.224,2839.9218801246557,,,,2890.66542047539
4.226,2840.893038539645,,,,2890.6930912944995
4.228,2843.9913035597365,,,,2890.641168933548
4.23,2849.18539765637,,,,2890.4850250747927
4.232,2856.275341868912,,,,2890.203750108375
4.234,2864.8867217445586,,,,2889.778302678552
4.236,2874.376309496653,,,,2889.1960657370073
4.238,2884.031635240499,,,,2888.4592984558394
4.24,2893.1618702766405,,,,2887.592648503573
4.242,2901.2831116769526,,,,2886.6455177062776
4.244,2908.1908628601695,,,,2885.6879268841976
4.246,2913.8983501626108,,,,2884.8012265905672
4.248,2918.6143662424056,,,,2884.06585940129
4.25,2922.5238570095316,,,,2883.547821553834
4.252,2925.67062892612,,,,2883.2852663956246
4.2540000000000004,2927.9723186930873,,,,2883.277740952047
4.256,2929.226918032383,,,,2883.481853932493
4.258,2929.158417848898,,,,2883.816851171264
4.26,2927.580944549048,,,,2884.180574588342
4.2620000000000005,2924.3699545238123,,,,2884.4718760870146
4.264,2919.4224506342703,,,,2884.612486499841
4.266,2912.7794190252866,,,,2884.56106080605
4.268,2904.5485543005348,,,,2884.3143591286657
4.2700000000000005,2894.923381921516,,,,2883.8950394380204
4.272,2884.32051178969,,,,2883.331548667583
4.274,2873.282234500126,,,,2882.6401415901605
4.276,2862.4561375106537,,,,2881.8187012993603
4.2780000000000005,2852.4851727683476,,,,2880.856217624754
4.28,2843.896951386911,,,,2879.753470289823
4.282,2837.123548188979,,,,2878.5441651611595
4.284,2832.377588039862,,,,2877.3049289564215
4.2860000000000005,2829.784950038249,,,,2876.147569505763
4.288,2829.4818967748047,,,,2875.195093562654
4.29,2831.4602281271686,,,,2874.5501304234026
