time_s,mean_thrust_N,std_thrust_N,ci95_lower_N,ci95_upper_N
0.74,4084.6832376552716,235.47893385788052,3884.6832376552716,4284.683237655272
0.742,4064.6464507160663,225.80166969960888,3864.6464507160663,4264.646450716066
0.744,4053.8409868933586,231.78763414776404,3853.8409868933586,4253.840986893359
0.746,4054.690930629398,234.5835709099846,3854.690930629398,4254.690930629398
0.748,4050.8547620389754,224.09181118260068,3850.8547620389754,4250.854762038975
0.75,4068.2598159218783,240.41359612051278,3868.2598159218783,4268.259815921878
0.752,4081.146440371691,244.3134514392685,3881.146440371691,4281.146440371691
0.754,4088.6788116876196,249.590243714652,3888.6788116876196,4288.67881168762
0.756,4082.61456347888,249.59412116054332,3882.61456347888,4282.61456347888
0.758,4073.863742278907,238.18954199017222,3873.863742278907,4273.863742278907
0.76,4060.0751755368697,226.25856597233727,3860.0751755368697,4260.075175536869
0.762,4045.3407623487647,218.45743241043357,3845.3407623487647,4245.340762348765
0.764,4035.727663544427,220.52587596689122,3835.727663544427,4235.727663544427
0.766,4028.395535883408,225.30862475664702,3828.395535883408,4228.395535883408
0.768,4046.9796235365943,224.88701183815812,3846.9796235365943,4246.979623536594
0.77,4052.097081424393,227.4939609955961,3852.097081424393,4252.097081424393
0.772,4057.3857541848447,232.75276172345656,3857.3857541848447,4257.385754184845
0.774,4060.0251024245904,231.71613260722475,3860.0251024245904,4260.02510242459
0.776,4053.3062236292008,235.40743559540923,3853.3062236292008,4253.306223629201
0.778,4042.1434452338335,230.84326487103507,3842.1434452338335,4242.1434452338335
0.78,4035.3586994644816,218.35878823664385,3835.3586994644816,4235.358699464481
0.782,4024.0324576082667,209.28102871572676,3824.0324576082667,4224.032457608267
0.784,4027.3331159784593,198.38727424152313,3827.3331159784593,4227.333115978459
0.786,4035.809861848022,201.27088106350132,3835.809861848022,4235.809861848022
0.788,4039.6270993538114,211.8386263581208,3839.6270993538114,4239.627099353811
0.79,4052.494374983552,230.58653082461208,3852.494374983552,4252.494374983552
0.792,4038.3558044931688,230.62305141499968,3838.3558044931688,4238.355804493169
0.794,4033.3391193410534,227.11459015003658,3833.3391193410534,4233.339119341053
0.796,4025.986698807104,219.54551551667552,3825.986698807104,4225.986698807104
0.798,4012.2700244183284,219.43352554314527,3812.2700244183284,4212.270024418329
0.8,4012.7452119317604,209.6487188267699,3812.7452119317604,4212.74521193176
0.802,4005.6022266108466,196.15254717774062,3805.6022266108466,4205.602226610847
0.804,4012.829772686348,193.612014367522,3812.829772686348,4212.8297726863475
0.806,4020.739433037028,189.30240978728736,3820.739433037028,4220.739433037028
0.808,4023.264264974837,201.84567071407287,3823.264264974837,4223.264264974837
0.81,4018.51201582393,207.3204626914977,3818.51201582393,4218.51201582393
0.812,4019.250747706742,219.98506852459698,3819.250747706742,4219.250747706742
0.8140000000000001,4013.6415532132773,224.45922366888098,3813.6415532132773,4213.641553213278
0.8160000000000001,4007.2773967058906,212.42399481115635,3807.2773967058906,4207.277396705891
0.8180000000000001,3992.9361744704192,202.5295948891909,3792.9361744704192,4192.936174470419
0.8200000000000001,3986.1278031623215,197.09905625897545,3786.1278031623215,4186.1278031623215
0.8220000000000001,3986.9152331831347,201.17316052514894,3786.9152331831347,4186.915233183135
0.8240000000000001,3984.0922008839893,201.82917190721562,3784.0922008839893,4184.09220088399
0.8260000000000001,3983.628240732809,198.16491785966303,3783.628240732809,4183.628240732809
0.8280000000000001,3983.375132125282,200.18715416824858,3783.375132125282,4183.375132125282
0.8300000000000001,3987.8474656921976,212.87773550271655,3787.8474656921976,4187.847465692197
0.8320000000000001,4000.0975495264624,212.01336420170986,3800.0975495264624,4200.097549526463
0.834,4006.94919064383,212.20345538632728,3806.94919064383,4206.949190643831
0.836,4009.444042107351,211.85379953249998,3809.444042107351,4209.4440421073505
0.838,3998.486890040951,197.42885906527903,3798.486890040951,4198.486890040951
0.84,3981.807778396614,188.58524973634042,3781.807778396614,4181.807778396615
0.842,3959.5453135493153,182.10443405902004,3759.5453135493153,4159.545313549315
0.844,3954.8489607135925,180.8110496198654,3754.8489607135925,4154.8489607135925
0.846,3964.87823362842,180.66036682991478,3764.87823362842,4164.87823362842
0.848,3969.1164982705905,182.22817946657992,3769.1164982705905,4169.1164982705905
0.85,3977.330824628317,197.24672049058586,3777.330824628317,4177.330824628317
0.852,3981.31491618264,206.60610732642473,3781.31491618264,4181.31491618264
0.854,3984.5809481265687,214.05655717749607,3784.5809481265687,4184.580948126569
0.856,3973.2503772182927,214.36492706806425,3773.2503772182927,4173.250377218293
0.858,3962.5461378151003,210.36355700834068,3762.5461378151003,4162.5461378151
0.86,3956.9052641614926,190.60782012639035,3756.9052641614926,4156.905264161493
0.862,3949.1693130178483,168.79470069805254,3749.1693130178483,4149.169313017848
0.864,3948.766719045281,150.8255051190403,3748.766719045281,4148.766719045281
0.866,3949.4774831364853,158.6654967100221,3749.4774831364853,4149.477483136485
0.868,3962.143173977473,177.75118871457926,3762.143173977473,4162.1431739774725
0.87,3971.6419112650706,186.01967654103228,3771.6419112650706,4171.641911265071
0.872,3970.7229093672768,196.5966748552777,3770.7229093672768,4170.722909367277
0.874,3965.6722424953705,207.0503325886976,3765.6722424953705,4165.6722424953705
0.876,3953.2736167035664,204.49596088459595,3753.2736167035664,4153.273616703566
0.878,3948.1234706854,195.93621865607525,3748.1234706854,4148.1234706854
0.88,3942.954745889947,179.40653037560355,3742.954745889947,4142.954745889947
0.882,3942.0387074953155,164.07111172038105,3742.0387074953155,4142.038707495316
0.884,3940.4993636096615,155.96507100141235,3740.4993636096615,4140.4993636096615
0.886,3932.8595132706655,158.26526872138422,3732.8595132706655,4132.859513270665
0.888,3930.6008039088847,179.91570341546745,3730.6008039088847,4130.600803908885
0.89,3936.4255362149893,194.29750819238188,3736.4255362149893,4136.425536214989
0.892,3943.034034523846,197.7909804573067,3743.034034523846,4143.034034523846
0.894,3945.208720524227,197.43381273009038,3745.208720524227,4145.208720524227
0.896,3940.382551632514,189.54533550837317,3740.382551632514,4140.382551632514
0.898,3937.050014058569,178.49479669722817,3737.050014058569,4137.050014058569
0.9,3931.0859557716935,159.0735571818285,3731.0859557716935,4131.085955771694
0.902,3917.124657229847,153.3752643116308,3717.124657229847,4117.124657229847
0.904,3920.951807527871,157.69157696180474,3720.951807527871,4120.951807527871
0.906,3928.560097367543,163.02381010123415,3728.560097367543,4128.560097367543
0.908,3920.559425645777,161.7715860048977,3720.559425645777,4120.559425645777
0.91,3923.9211247572853,181.7249902537705,3723.9211247572853,4123.921124757286
0.912,3924.339752456882,193.7605577831928,3724.339752456882,4124.339752456882
0.914,3924.990343605715,196.88282511257822,3724.990343605715,4124.990343605716
0.916,3925.2016777484832,182.82899184827826,3725.2016777484832,4125.201677748483
0.918,3914.8280816438155,163.0393000414504,3714.8280816438155,4114.8280816438155
0.92,3913.5711487868525,151.5564898251929,3713.5711487868525,4113.571148786852
0.922,3902.487703924252,148.808596259025,3702.487703924252,4102.487703924252
0.924,3895.52192788159,154.44799226636775,3695.52192788159,4095.52192788159
0.926,3902.028761335414,157.78965035013283,3702.028761335414,4102.028761335414
0.928,3914.20274744952,161.44899594075113,3714.20274744952,4114.20274744952
0.93,3916.6274852649676,169.34486232293153,3716.6274852649676,4116.627485264968
0.932,3913.4641737920138,176.32764189679875,3713.4641737920138,4113.464173792014
0.934,3917.777170053745,187.54240533324435,3717.777170053745,4117.777170053745
0.936,3906.1659138731393,179.20602350114115,3706.1659138731393,4106.165913873139
0.9380000000000001,3898.3997658697826,167.17669935218797,3698.3997658697826,4098.399765869783
0.9400000000000001,3890.7686640673855,151.46106030671785,3690.7686640673855,4090.7686640673855
0.9420000000000001,3882.092387551382,150.9484877848452,3682.092387551382,4082.092387551382
0.9440000000000001,3888.0151068844666,155.38190836909348,3688.0151068844666,4088.0151068844666
0.9460000000000001,3882.4707528142494,142.6107058907803,3682.4707528142494,4082.4707528142494
0.9480000000000001,3892.2702125171936,152.3015169987222,3692.2702125171936,4092.2702125171936
0.9500000000000001,3899.6222116781146,162.544553631661,3699.6222116781146,4099.622211678115
0.9520000000000001,3901.5586789377016,175.58862708438036,3701.5586789377016,4101.558678937701
0.9540000000000001,3918.188171026077,164.71910325211223,3718.188171026077,4118.188171026077
0.9560000000000001,3911.768978058284,158.26387973036003,3711.768978058284,4111.768978058284
0.9580000000000001,3899.8500027006016,152.00254203432115,3699.8500027006016,4099.850002700601
0.96,3879.4676500059786,148.0218406148884,3679.4676500059786,4079.4676500059786
0.962,3867.9192521055797,134.57136733079417,3667.9192521055797,4067.9192521055797
0.964,3877.5727800466602,134.9496006046112,3677.5727800466602,4077.5727800466602
0.966,3882.30478182944,138.79590589665023,3682.30478182944,4082.30478182944
0.968,3883.7346508678133,145.02743736097045,3683.7346508678133,4083.7346508678133
0.97,3895.17437397452,159.3130021145521,3695.17437397452,4095.17437397452
0.972,3901.9261008742164,173.87356004547084,3701.9261008742164,4101.926100874216
0.974,3892.396911111368,176.065814942533,3692.396911111368,4092.396911111368
0.976,3882.592434457949,163.71967428450813,3682.592434457949,4082.592434457949
0.978,3875.8026688099617,159.9581856597129,3675.8026688099617,4075.8026688099617
0.98,3867.903180417619,151.85892294064087,3667.903180417619,4067.903180417619
0.982,3856.3062165218844,137.22087415090158,3656.3062165218844,4056.3062165218844
0.984,3857.850869481615,133.00086141130046,3657.850869481615,4057.850869481615
0.986,3869.703202293795,139.12990122514853,3669.703202293795,4069.703202293795
0.988,3876.639843922737,139.94058407928367,3676.639843922737,4076.639843922737
0.99,3876.883302779269,149.08644430357006,3676.883302779269,4076.883302779269
0.992,3875.995262474476,162.6496574776961,3675.995262474476,4075.995262474476
0.994,3874.339960457303,175.9291823005455,3674.339960457303,4074.339960457303
0.996,3866.3684220569976,164.6701822889566,3666.3684220569976,4066.3684220569976
0.998,3861.5595928835264,145.48073620086953,3661.5595928835264,4061.5595928835264
1.0,3866.2468692760567,147.6270713172726,3666.2468692760567,4066.2468692760567
1.002,3867.964472157021,135.77932820751056,3667.964472157021,4067.964472157021
1.004,3863.5277559023884,131.39893166629864,3663.5277559023884,4063.5277559023884
1.006,3861.425847922412,130.7688476180709,3661.425847922412,4061.425847922412
1.008,3852.4509013957318,141.2563334355044,3652.4509013957318,4052.4509013957318
1.01,3853.96351124688,167.053959003516,3653.96351124688,4053.96351124688
1.012,3848.2098275843155,169.64325010743153,3648.2098275843155,4048.2098275843155
1.014,3855.5557083056883,177.18405113077097,3655.5557083056883,4055.5557083056883
1.016,3862.2063837366636,166.4705677624402,3662.2063837366636,4062.2063837366636
1.018,3854.165378208807,151.6122222362997,3654.165378208807,4054.165378208807
1.02,3852.578598783764,129.5192559705794,3652.578598783764,4052.578598783764
1.022,3842.184163134533,120.01588463598395,3651.212108816928,4033.1562174521378
1.024,3843.2497899098607,128.79543571795816,3643.2497899098607,4043.2497899098607
1.026,3842.684986076558,144.17045873955718,3642.684986076558,4042.684986076558
1.028,3844.3364110155294,158.22757615389455,3644.3364110155294,4044.3364110155294
1.03,3847.300594741143,163.43954555739828,3647.300594741143,4047.300594741143
1.032,3856.9736016330085,162.22155843881055,3656.9736016330085,4056.9736016330085
1.034,3846.576826008199,157.734410961415,3646.576826008199,4046.576826008199
1.036,3842.911500076846,150.07024051302355,3642.911500076846,4042.911500076846
1.038,3837.7430626981422,144.28031200959975,3637.7430626981422,4037.7430626981422
1.04,3825.2578095610315,144.335673994505,3625.2578095610315,4025.2578095610315
1.042,3819.834198508014,134.04093017997363,3619.834198508014,4019.834198508014
1.044,3826.7498503692973,134.49629430445935,3626.7498503692973,4026.7498503692973
1.046,3839.6190336448676,124.73366712237355,3641.13993460579,4038.098132683945
1.048,3854.9074499891512,133.06760776067205,3654.9074499891512,4054.9074499891512
1.05,3855.9165941622123,145.0666108960544,3655.9165941622123,4055.9165941622123
1.052,3846.9623114068463,146.80611459602002,3646.9623114068463,4046.9623114068463
1.054,3831.901670616712,154.42066457550766,3631.901670616712,4031.901670616712
1.056,3815.9017609626053,157.42049006538528,3615.9017609626053,4015.9017609626053
1.058,3808.6973112034393,157.6618274045973,3608.6973112034393,4008.6973112034393
1.06,3814.8095208578948,152.59048555598602,3614.8095208578948,4014.8095208578948
1.062,3819.453617564228,141.60991992674258,3619.453617564228,4019.453617564228
1.064,3830.0293980090846,133.13847928594194,3630.0293980090846,4030.0293980090846
1.066,3830.242374632886,123.09708626214154,3634.3674409497808,4026.117308315991
1.068,3829.034850108097,124.84627201817331,3630.376571551722,4027.693128664472
1.07,3823.905923512357,136.10579428215044,3623.905923512357,4023.905923512357
1.072,3819.707518454263,148.12741224273807,3619.707518454263,4019.707518454263
1.074,3816.4902495875285,162.05643302657356,3616.4902495875285,4016.4902495875285
1.076,3815.5753910669523,168.56588469151427,3615.5753910669523,4015.5753910669523
1.078,3819.0846873775417,159.0326291608953,3619.0846873775417,4019.0846873775417
1.08,3823.0393543680034,139.62162226232283,3623.0393543680034,4023.0393543680034
1.082,3829.4491223301657,128.44845876195637,3629.4491223301657,4029.4491223301657
1.084,3816.1687308098335,110.53014688401684,3640.2906020230503,3992.0468595966167
1.086,3817.2366156145217,113.58970657994463,3636.4900446026877,3997.9831866263557
1.088,3798.934493522703,126.68779603684142,3598.934493522703,3998.934493522703
1.09,3797.637547130714,154.72598268329844,3597.637547130714,3997.637547130714
1.092,3805.8304168927107,173.06664272787654,3605.8304168927107,4005.8304168927107
1.094,3810.0513280485475,178.81075826272246,3610.0513280485475,4010.0513280485475
1.096,3824.992677035201,166.70856479610592,3624.992677035201,4024.992677035201
1.098,3819.8588100715638,144.67795891112664,3619.8588100715638,4019.8588100715638
1.1,3816.167431327048,120.63219170012013,3624.2146949398525,4008.120167714243
1.102,3799.985118385467,106.44036230813015,3630.6147495051537,3969.3554872657805
1.104,3798.187670926688,111.15469143168195,3621.315752395804,3975.059589457572
1.106,3795.6896745523545,123.25342839267779,3599.5659656514067,3991.8133834533023
1.108,3792.435723844701,133.86023133783507,3592.435723844701,3992.435723844701
1.11,3800.30871245077,143.86730071879447,3600.30871245077,4000.30871245077
1.112,3805.10730394634,155.70336496393662,3605.10730394634,4005.10730394634
1.114,3802.072927898769,157.76530915843387,3602.072927898769,4002.072927898769
